date,station_number,rainfall,rain_period,rain_quality,max_temp,max_temp_days,min_temp,min_temp_days
19/01/2016 0:00,088051,NA,NA,Y,NA,NA,14.9,1
20/01/2016 0:00,088037,1,1,Y,NA,NA,NA,NA
20/01/2016 0:00,088061,1.8,1,Y,NA,NA,NA,NA
20/01/2016 0:00,088051,NA,NA,Y,35.3,1,NA,NA
20/01/2016 0:00,088051,NA,NA,Y,NA,NA,21.5,1
21/01/2016 0:00,088037,0.8,1,Y,NA,NA,NA,NA
21/01/2016 0:00,088061,0.2,1,Y,NA,NA,NA,NA
21/01/2016 0:00,088051,NA,NA,Y,34.5,1,NA,NA
21/01/2016 0:00,088051,NA,NA,Y,NA,NA,18.9,1
22/01/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
22/01/2016 0:00,088061,0,1,Y,NA,NA,NA,NA
22/01/2016 0:00,088051,NA,NA,Y,23,1,NA,NA
22/01/2016 0:00,088051,NA,NA,Y,NA,NA,18.9,1
23/01/2016 0:00,088037,8.8,1,Y,NA,NA,NA,NA
23/01/2016 0:00,088061,7.8,1,Y,NA,NA,NA,NA
23/01/2016 0:00,088051,NA,NA,Y,26.1,1,NA,NA
23/01/2016 0:00,088051,NA,NA,Y,NA,NA,16.7,1
24/01/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
24/01/2016 0:00,088061,0.2,1,Y,NA,NA,NA,NA
24/01/2016 0:00,088051,NA,NA,Y,27.1,1,NA,NA
24/01/2016 0:00,088051,NA,NA,Y,NA,NA,12.7,1
25/01/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
25/01/2016 0:00,088061,0.2,1,Y,NA,NA,NA,NA
25/01/2016 0:00,088051,NA,NA,Y,27.6,1,NA,NA
25/01/2016 0:00,088051,NA,NA,Y,NA,NA,14.9,1
26/01/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
26/01/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
26/01/2016 0:00,088051,NA,NA,Y,31.9,1,NA,NA
26/01/2016 0:00,088051,NA,NA,Y,NA,NA,13.1,1
27/01/2016 0:00,088037,1,1,Y,NA,NA,NA,NA
27/01/2016 0:00,088061,0.4,1,Y,NA,NA,NA,NA
27/01/2016 0:00,088051,NA,NA,Y,24.2,1,NA,NA
27/01/2016 0:00,088051,NA,NA,Y,NA,NA,18.2,1
28/01/2016 0:00,088037,4,1,Y,NA,NA,NA,NA
28/01/2016 0:00,088061,1,1,Y,NA,NA,NA,NA
28/01/2016 0:00,088051,NA,NA,Y,30.2,1,NA,NA
28/01/2016 0:00,088051,NA,NA,Y,NA,NA,18.1,1
29/01/2016 0:00,088037,0.6,1,Y,NA,NA,NA,NA
29/01/2016 0:00,088061,0.4,1,Y,NA,NA,NA,NA
29/01/2016 0:00,088051,NA,NA,Y,23.2,1,NA,NA
29/01/2016 0:00,088051,NA,NA,Y,NA,NA,14.2,1
30/01/2016 0:00,088037,1.4,1,Y,NA,NA,NA,NA
30/01/2016 0:00,088061,9.2,1,Y,NA,NA,NA,NA
30/01/2016 0:00,088051,NA,NA,Y,25.4,1,NA,NA
30/01/2016 0:00,088051,NA,NA,Y,NA,NA,10.5,1
31/01/2016 0:00,088037,7,1,Y,NA,NA,NA,NA
31/01/2016 0:00,088061,2,1,Y,NA,NA,NA,NA
31/01/2016 0:00,088051,NA,NA,Y,15.8,1,NA,NA
31/01/2016 0:00,088051,NA,NA,Y,NA,NA,13.6,1
1/02/2016 0:00,088037,6.4,1,Y,NA,NA,NA,NA
1/02/2016 0:00,088061,6,1,Y,NA,NA,NA,NA
1/02/2016 0:00,088051,NA,NA,Y,27.3,1,NA,NA
1/02/2016 0:00,088051,NA,NA,Y,NA,NA,8.4,1
2/02/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
2/02/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
2/02/2016 0:00,088051,NA,NA,Y,28.5,1,NA,NA
2/02/2016 0:00,088051,NA,NA,Y,NA,NA,11.7,1
3/02/2016 0:00,088037,2,1,Y,NA,NA,NA,NA
3/02/2016 0:00,088061,2.2,1,Y,NA,NA,NA,NA
3/02/2016 0:00,088051,NA,NA,Y,23.2,1,NA,NA
3/02/2016 0:00,088051,NA,NA,Y,NA,NA,15.9,1
4/02/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
4/02/2016 0:00,088061,2.6,1,Y,NA,NA,NA,NA
4/02/2016 0:00,088051,NA,NA,Y,24.5,1,NA,NA
4/02/2016 0:00,088051,NA,NA,Y,NA,NA,13.4,1
5/02/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
5/02/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
5/02/2016 0:00,088051,NA,NA,Y,32.1,1,NA,NA
5/02/2016 0:00,088051,NA,NA,Y,NA,NA,14.8,1
6/02/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
6/02/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
6/02/2016 0:00,088051,NA,NA,Y,31.3,1,NA,NA
6/02/2016 0:00,088051,NA,NA,Y,NA,NA,12.8,1
7/02/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
7/02/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
7/02/2016 0:00,088051,NA,NA,Y,35.3,1,NA,NA
7/02/2016 0:00,088051,NA,NA,Y,NA,NA,15.7,1
8/02/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
8/02/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
8/02/2016 0:00,088051,NA,NA,Y,32.7,1,NA,NA
8/02/2016 0:00,088051,NA,NA,Y,NA,NA,15.7,1
9/02/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
9/02/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
9/02/2016 0:00,088051,NA,NA,Y,32.8,1,NA,NA
9/02/2016 0:00,088051,NA,NA,Y,NA,NA,14.4,1
10/02/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
10/02/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
10/02/2016 0:00,088051,NA,NA,Y,33,1,NA,NA
10/02/2016 0:00,088051,NA,NA,Y,NA,NA,13.5,1
11/02/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
11/02/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
11/02/2016 0:00,088051,NA,NA,Y,31.7,1,NA,NA
11/02/2016 0:00,088051,NA,NA,Y,NA,NA,14.6,1
12/02/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
12/02/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
12/02/2016 0:00,088051,NA,NA,Y,33.6,1,NA,NA
12/02/2016 0:00,088051,NA,NA,Y,NA,NA,14.8,1
13/02/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
13/02/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
13/02/2016 0:00,088051,NA,NA,Y,35.3,1,NA,NA
13/02/2016 0:00,088051,NA,NA,Y,NA,NA,13.6,1
14/02/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
14/02/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
14/02/2016 0:00,088051,NA,NA,Y,27.3,1,NA,NA
14/02/2016 0:00,088051,NA,NA,Y,NA,NA,11.4,1
15/02/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
15/02/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
15/02/2016 0:00,088051,NA,NA,Y,26.6,1,NA,NA
15/02/2016 0:00,088051,NA,NA,Y,NA,NA,8.4,1
16/02/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
16/02/2016 0:00,088061,0.8,1,Y,NA,NA,NA,NA
16/02/2016 0:00,088051,NA,NA,Y,21.9,1,NA,NA
16/02/2016 0:00,088051,NA,NA,Y,NA,NA,11.9,1
17/02/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
17/02/2016 0:00,088061,0.1,1,Y,NA,NA,NA,NA
17/02/2016 0:00,088051,NA,NA,Y,25.9,1,NA,NA
17/02/2016 0:00,088051,NA,NA,Y,NA,NA,11.3,1
18/02/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
18/02/2016 0:00,088061,0.4,1,Y,NA,NA,NA,NA
18/02/2016 0:00,088051,NA,NA,Y,27.9,1,NA,NA
18/02/2016 0:00,088051,NA,NA,Y,NA,NA,13.1,1
19/02/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
19/02/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
19/02/2016 0:00,088051,NA,NA,Y,28,1,NA,NA
19/02/2016 0:00,088051,NA,NA,Y,NA,NA,11.9,1
20/02/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
20/02/2016 0:00,088061,0.6,1,Y,NA,NA,NA,NA
20/02/2016 0:00,088051,NA,NA,Y,25.5,1,NA,NA
20/02/2016 0:00,088051,NA,NA,Y,NA,NA,10,1
21/02/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
21/02/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
21/02/2016 0:00,088051,NA,NA,Y,30.3,1,NA,NA
21/02/2016 0:00,088051,NA,NA,Y,NA,NA,11,1
22/02/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
22/02/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
22/02/2016 0:00,088051,NA,NA,Y,32.1,1,NA,NA
22/02/2016 0:00,088051,NA,NA,Y,NA,NA,12.9,1
23/02/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
23/02/2016 0:00,088061,0.4,1,Y,NA,NA,NA,NA
23/02/2016 0:00,088051,NA,NA,Y,40.6,1,NA,NA
23/02/2016 0:00,088051,NA,NA,Y,NA,NA,18.8,1
24/02/2016 0:00,088037,0.4,1,Y,NA,NA,NA,NA
24/02/2016 0:00,088061,0.8,1,Y,NA,NA,NA,NA
24/02/2016 0:00,088051,NA,NA,Y,37.4,1,NA,NA
24/02/2016 0:00,088051,NA,NA,Y,NA,NA,22.3,1
25/02/2016 0:00,088037,0.2,1,Y,NA,NA,NA,NA
25/02/2016 0:00,088061,0.4,1,Y,NA,NA,NA,NA
25/02/2016 0:00,088051,NA,NA,Y,31.3,1,NA,NA
25/02/2016 0:00,088051,NA,NA,Y,NA,NA,20.4,1
26/02/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
26/02/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
26/02/2016 0:00,088051,NA,NA,Y,27.8,1,NA,NA
26/02/2016 0:00,088051,NA,NA,Y,NA,NA,11,1
27/02/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
27/02/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
27/02/2016 0:00,088051,NA,NA,Y,28.9,1,NA,NA
27/02/2016 0:00,088051,NA,NA,Y,NA,NA,13,1
28/02/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
28/02/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
28/02/2016 0:00,088051,NA,NA,Y,28.4,1,NA,NA
28/02/2016 0:00,088051,NA,NA,Y,NA,NA,12.8,1
29/02/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
29/02/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
29/02/2016 0:00,088051,NA,NA,Y,29.2,1,NA,NA
29/02/2016 0:00,088051,NA,NA,Y,NA,NA,13.7,1
1/03/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
1/03/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
1/03/2016 0:00,088051,NA,NA,Y,32.3,1,NA,NA
1/03/2016 0:00,088051,NA,NA,Y,NA,NA,12,1
2/03/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
2/03/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
2/03/2016 0:00,088051,NA,NA,Y,36.6,1,NA,NA
2/03/2016 0:00,088051,NA,NA,Y,NA,NA,13.5,1
3/03/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
3/03/2016 0:00,088061,0.3,1,Y,NA,NA,NA,NA
3/03/2016 0:00,088051,NA,NA,Y,35.8,1,NA,NA
3/03/2016 0:00,088051,NA,NA,Y,NA,NA,18,1
4/03/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
4/03/2016 0:00,088061,0.2,1,Y,NA,NA,NA,NA
4/03/2016 0:00,088051,NA,NA,Y,36.3,1,NA,NA
4/03/2016 0:00,088051,NA,NA,Y,NA,NA,18.2,1
5/03/2016 0:00,088037,4.4,1,Y,NA,NA,NA,NA
5/03/2016 0:00,088061,3,1,Y,NA,NA,NA,NA
5/03/2016 0:00,088051,NA,NA,Y,35.6,1,NA,NA
5/03/2016 0:00,088051,NA,NA,Y,NA,NA,17.3,1
6/03/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
6/03/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
6/03/2016 0:00,088051,NA,NA,Y,38.7,1,NA,NA
6/03/2016 0:00,088051,NA,NA,Y,NA,NA,17.3,1
7/03/2016 0:00,088037,0.2,1,Y,NA,NA,NA,NA
7/03/2016 0:00,088061,0.2,1,Y,NA,NA,NA,NA
7/03/2016 0:00,088051,NA,NA,Y,36.1,1,NA,NA
7/03/2016 0:00,088051,NA,NA,Y,NA,NA,20.6,1
8/03/2016 0:00,088037,0.2,1,Y,NA,NA,NA,NA
8/03/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
8/03/2016 0:00,088051,NA,NA,Y,38.4,1,NA,NA
8/03/2016 0:00,088051,NA,NA,Y,NA,NA,19.4,1
9/03/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
9/03/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
9/03/2016 0:00,088051,NA,NA,Y,36.7,1,NA,NA
9/03/2016 0:00,088051,NA,NA,Y,NA,NA,24.3,1
10/03/2016 0:00,088037,4.2,1,Y,NA,NA,NA,NA
10/03/2016 0:00,088061,4,1,Y,NA,NA,NA,NA
10/03/2016 0:00,088051,NA,NA,Y,24.8,1,NA,NA
10/03/2016 0:00,088051,NA,NA,Y,NA,NA,19.4,1
11/03/2016 0:00,088037,8.2,1,Y,NA,NA,NA,NA
11/03/2016 0:00,088061,8.4,1,Y,NA,NA,NA,NA
11/03/2016 0:00,088051,NA,NA,Y,31.7,1,NA,NA
11/03/2016 0:00,088051,NA,NA,Y,NA,NA,18.2,1
12/03/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
12/03/2016 0:00,088061,0,1,Y,NA,NA,NA,NA
12/03/2016 0:00,088051,NA,NA,Y,31.3,1,NA,NA
12/03/2016 0:00,088051,NA,NA,Y,NA,NA,18,1
13/03/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
13/03/2016 0:00,088061,0.6,1,Y,NA,NA,NA,NA
13/03/2016 0:00,088051,NA,NA,Y,32.1,1,NA,NA
13/03/2016 0:00,088051,NA,NA,Y,NA,NA,16,1
14/03/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
14/03/2016 0:00,088061,0.3,1,Y,NA,NA,NA,NA
14/03/2016 0:00,088051,NA,NA,Y,26.3,1,NA,NA
14/03/2016 0:00,088051,NA,NA,Y,NA,NA,15.7,1
15/03/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
15/03/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
15/03/2016 0:00,088051,NA,NA,Y,29.5,1,NA,NA
15/03/2016 0:00,088051,NA,NA,Y,NA,NA,13.9,1
16/03/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
16/03/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
16/03/2016 0:00,088051,NA,NA,Y,30.3,1,NA,NA
16/03/2016 0:00,088051,NA,NA,Y,NA,NA,15.9,1
17/03/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
17/03/2016 0:00,088061,0,1,Y,NA,NA,NA,NA
17/03/2016 0:00,088051,NA,NA,Y,30.5,1,NA,NA
17/03/2016 0:00,088051,NA,NA,Y,NA,NA,17.4,1
18/03/2016 0:00,088037,25,1,Y,NA,NA,NA,NA
18/03/2016 0:00,088061,23.8,1,Y,NA,NA,NA,NA
18/03/2016 0:00,088051,NA,NA,Y,19,1,NA,NA
18/03/2016 0:00,088051,NA,NA,Y,NA,NA,12.7,1
19/03/2016 0:00,088037,NA,NA,NA,NA,NA,NA,NA
19/03/2016 0:00,088061,1.6,1,Y,NA,NA,NA,NA
19/03/2016 0:00,088051,NA,NA,Y,18.2,1,NA,NA
19/03/2016 0:00,088051,NA,NA,Y,NA,NA,7.4,1
20/03/2016 0:00,088037,12.2,2,Y,NA,NA,NA,NA
20/03/2016 0:00,088061,2,1,Y,NA,NA,NA,NA
20/03/2016 0:00,088051,NA,NA,Y,22.2,1,NA,NA
20/03/2016 0:00,088051,NA,NA,Y,NA,NA,6,1
21/03/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
21/03/2016 0:00,088061,0.2,1,Y,NA,NA,NA,NA
21/03/2016 0:00,088051,NA,NA,Y,24.3,1,NA,NA
21/03/2016 0:00,088051,NA,NA,Y,NA,NA,10.3,1
22/03/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
22/03/2016 0:00,088061,0,1,Y,NA,NA,NA,NA
22/03/2016 0:00,088051,NA,NA,Y,25.8,1,NA,NA
22/03/2016 0:00,088051,NA,NA,Y,NA,NA,9,1
23/03/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
23/03/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
23/03/2016 0:00,088051,NA,NA,Y,27.6,1,NA,NA
23/03/2016 0:00,088051,NA,NA,Y,NA,NA,10.2,1
24/03/2016 0:00,088037,0.2,1,Y,NA,NA,NA,NA
24/03/2016 0:00,088061,1.6,1,Y,NA,NA,NA,NA
24/03/2016 0:00,088051,NA,NA,Y,22.1,1,NA,NA
24/03/2016 0:00,088051,NA,NA,Y,NA,NA,15.4,1
25/03/2016 0:00,088037,0.8,1,Y,NA,NA,NA,NA
25/03/2016 0:00,088061,0.4,1,Y,NA,NA,NA,NA
25/03/2016 0:00,088051,NA,NA,Y,25,1,NA,NA
25/03/2016 0:00,088051,NA,NA,Y,NA,NA,13.6,1
26/03/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
26/03/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
26/03/2016 0:00,088051,NA,NA,Y,23.2,1,NA,NA
26/03/2016 0:00,088051,NA,NA,Y,NA,NA,8.4,1
27/03/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
27/03/2016 0:00,088061,0.4,1,Y,NA,NA,NA,NA
27/03/2016 0:00,088051,NA,NA,Y,20.5,1,NA,NA
27/03/2016 0:00,088051,NA,NA,Y,NA,NA,9.2,1
28/03/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
28/03/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
28/03/2016 0:00,088051,NA,NA,Y,19.5,1,NA,NA
28/03/2016 0:00,088051,NA,NA,Y,NA,NA,9.9,1
29/03/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
29/03/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
29/03/2016 0:00,088051,NA,NA,Y,21.2,1,NA,NA
29/03/2016 0:00,088051,NA,NA,Y,NA,NA,11.5,1
30/03/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
30/03/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
30/03/2016 0:00,088051,NA,NA,Y,20.5,1,NA,NA
30/03/2016 0:00,088051,NA,NA,Y,NA,NA,10.9,1
31/03/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
31/03/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
31/03/2016 0:00,088051,NA,NA,Y,23.8,1,NA,NA
31/03/2016 0:00,088051,NA,NA,Y,NA,NA,3.9,1
1/04/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
1/04/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
1/04/2016 0:00,088051,NA,NA,Y,25.1,1,NA,NA
1/04/2016 0:00,088051,NA,NA,Y,NA,NA,8.3,1
2/04/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
2/04/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
2/04/2016 0:00,088051,NA,NA,Y,22.9,1,NA,NA
2/04/2016 0:00,088051,NA,NA,Y,NA,NA,10,1
3/04/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
3/04/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
3/04/2016 0:00,088051,NA,NA,Y,20.9,1,NA,NA
3/04/2016 0:00,088051,NA,NA,Y,NA,NA,5,1
4/04/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
4/04/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
4/04/2016 0:00,088051,NA,NA,Y,24.3,1,NA,NA
4/04/2016 0:00,088051,NA,NA,Y,NA,NA,6.8,1
5/04/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
5/04/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
5/04/2016 0:00,088051,NA,NA,Y,28.6,1,NA,NA
5/04/2016 0:00,088051,NA,NA,Y,NA,NA,5.9,1
6/04/2016 0:00,088037,2.2,1,Y,NA,NA,NA,NA
6/04/2016 0:00,088061,6.2,1,Y,NA,NA,NA,NA
6/04/2016 0:00,088051,NA,NA,Y,15.9,1,NA,NA
6/04/2016 0:00,088051,NA,NA,Y,NA,NA,15.5,1
7/04/2016 0:00,088037,4.4,1,Y,NA,NA,NA,NA
7/04/2016 0:00,088061,3.2,1,Y,NA,NA,NA,NA
7/04/2016 0:00,088051,NA,NA,Y,19.3,1,NA,NA
7/04/2016 0:00,088051,NA,NA,Y,NA,NA,3.3,1
8/04/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
8/04/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
8/04/2016 0:00,088051,NA,NA,Y,20.2,1,NA,NA
8/04/2016 0:00,088051,NA,NA,Y,NA,NA,8.9,1
9/04/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
9/04/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
9/04/2016 0:00,088051,NA,NA,Y,21.8,1,NA,NA
9/04/2016 0:00,088051,NA,NA,Y,NA,NA,5.6,1
10/04/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
10/04/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
10/04/2016 0:00,088051,NA,NA,Y,22.6,1,NA,NA
10/04/2016 0:00,088051,NA,NA,Y,NA,NA,6.4,1
11/04/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
11/04/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
11/04/2016 0:00,088051,NA,NA,Y,22.8,1,NA,NA
11/04/2016 0:00,088051,NA,NA,Y,NA,NA,10.5,1
12/04/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
12/04/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
12/04/2016 0:00,088051,NA,NA,Y,20.8,1,NA,NA
12/04/2016 0:00,088051,NA,NA,Y,NA,NA,8.1,1
13/04/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
13/04/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
13/04/2016 0:00,088051,NA,NA,Y,22.1,1,NA,NA
13/04/2016 0:00,088051,NA,NA,Y,NA,NA,11,1
14/04/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
14/04/2016 0:00,088061,0.6,1,Y,NA,NA,NA,NA
14/04/2016 0:00,088051,NA,NA,Y,25.6,1,NA,NA
14/04/2016 0:00,088051,NA,NA,Y,NA,NA,8.7,1
15/04/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
15/04/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
15/04/2016 0:00,088051,NA,NA,Y,26.3,1,NA,NA
15/04/2016 0:00,088051,NA,NA,Y,NA,NA,10,1
16/04/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
16/04/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
16/04/2016 0:00,088051,NA,NA,Y,24.6,1,NA,NA
16/04/2016 0:00,088051,NA,NA,Y,NA,NA,12.3,1
17/04/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
17/04/2016 0:00,088061,2,1,Y,NA,NA,NA,NA
17/04/2016 0:00,088051,NA,NA,Y,20.6,1,NA,NA
17/04/2016 0:00,088051,NA,NA,Y,NA,NA,10.5,1
18/04/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
18/04/2016 0:00,088061,0.2,1,Y,NA,NA,NA,NA
18/04/2016 0:00,088051,NA,NA,Y,23.7,1,NA,NA
18/04/2016 0:00,088051,NA,NA,Y,NA,NA,7.9,1
19/04/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
19/04/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
19/04/2016 0:00,088051,NA,NA,Y,25,1,NA,NA
19/04/2016 0:00,088051,NA,NA,Y,NA,NA,8.4,1
20/04/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
20/04/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
20/04/2016 0:00,088051,NA,NA,Y,25.4,1,NA,NA
20/04/2016 0:00,088051,NA,NA,Y,NA,NA,9.1,1
21/04/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
21/04/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
21/04/2016 0:00,088051,NA,NA,Y,22.3,1,NA,NA
21/04/2016 0:00,088051,NA,NA,Y,NA,NA,15,1
22/04/2016 0:00,088037,9.4,1,Y,NA,NA,NA,NA
22/04/2016 0:00,088061,12.4,1,Y,NA,NA,NA,NA
22/04/2016 0:00,088051,NA,NA,Y,16.5,1,NA,NA
22/04/2016 0:00,088051,NA,NA,Y,NA,NA,12.1,1
23/04/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
23/04/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
23/04/2016 0:00,088051,NA,NA,Y,19.3,1,NA,NA
23/04/2016 0:00,088051,NA,NA,Y,NA,NA,7.9,1
24/04/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
24/04/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
24/04/2016 0:00,088051,NA,NA,Y,21.7,1,NA,NA
24/04/2016 0:00,088051,NA,NA,Y,NA,NA,5.9,1
25/04/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
25/04/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
25/04/2016 0:00,088051,NA,NA,Y,23.3,1,NA,NA
25/04/2016 0:00,088051,NA,NA,Y,NA,NA,4.9,1
26/04/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
26/04/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
26/04/2016 0:00,088051,NA,NA,Y,24.6,1,NA,NA
26/04/2016 0:00,088051,NA,NA,Y,NA,NA,5.7,1
27/04/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
27/04/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
27/04/2016 0:00,088051,NA,NA,Y,25.5,1,NA,NA
27/04/2016 0:00,088051,NA,NA,Y,NA,NA,8,1
28/04/2016 0:00,088037,0,NA,Y,NA,NA,NA,NA
28/04/2016 0:00,088061,0,NA,Y,NA,NA,NA,NA
28/04/2016 0:00,088051,NA,NA,Y,26.1,1,NA,NA
28/04/2016 0:00,088051,NA,NA,Y,NA,NA,11.7,1
29/04/2016 0:00,088037,0.6,1,Y,NA,NA,NA,NA
29/04/2016 0:00,088061,3.2,1,Y,NA,NA,NA,NA
29/04/2016 0:00,088051,NA,NA,Y,16.3,1,NA,NA
